,id,car_brand,car_model,car_year,car_mileage,car_price,car_color,car_door,car_cylinderVolume,car_fuel,car_gear,car_address,car_title,car_photo,dealer_name,dealer_address,sunroof,SRS,keyless,TCS,cruise_sys,HID_head,LED_head,electric_seat,auto_AC,navi_sys,IVI_sys,parking_camera,LDW
40,1.01104E+11,MERCEDESBENZ,GLCCLASS,2019,12000,"2,100,000",,5,2200,æ±½æ²¹,,°åå¸,è±§¿æ¨¹æ¤§åº-¹æ°è.¨æçª..AMG.GLC300æ²#4813,https://ct.yimg.com/xd/api/res/1.2/a3o0PZKWUlvc1Dqgug45oA--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/c2207de9-9c16-4d7e-be3e-7a1a1e97841e.jpg,['è±§¿æ±½èæ¨¹æ¤§åº'],°åå¸¨¹ä½³åè·¯äæ®52,1,1,1,1,1,0,1,1,1,0,1,1,0
41,1.01104E+11,MERCEDESBENZ,GLECLASS,2017,110000,"2,090,000",,5,2600,æ±½æ²¹,,å½°åç¸,2017å¹ BENZ GLE43 Coupe èªè» ä¸ ä¸­èè³£« ç¸½ä»£,https://ct.yimg.com/xd/api/res/1.2/P3cpDEwOha5tKK9dDhGl.A--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yMDM7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/4310102b-d69b-4930-9a20-fbd6b3725150.jpg,['æ±½è¬åSAVEèª'],å½°åç¸å¿ä¸­æ­£è·¯äæ®555ä¹17,1,1,1,1,1,0,1,0,1,1,0,1,0
42,1.01106E+11,LEXUS,RX,2019,19000,"2,088,000",é»,5,3300,æ±½æ²¹,,°åå¸,2019 Lexus RX350L 7äººåº§ -- é¼µ¤è»¥­,https://ct.yimg.com/xd/api/res/1.2/TgTgVniPBgzhjwYoWorC7w--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNDA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/df01b0ed-0ab1-4a9b-99e6-d1454b8d0314.jpg,['é¼µ¤è»¥­'],°åå¸ç«³¢è·99,1,1,1,1,1,0,1,1,1,1,1,1,1
43,1.01095E+11,LEXUS,RX,2020,11000,"2,088,000",é»,5,2200,æ±½æ²¹,,æ¡å¸,¹éè»º« - 2020 Lexus RX300  å°æ¬ ¨é #9371,https://ct.yimg.com/xd/api/res/1.2/ZMgmnDP.MmaC3uo6PiL0lA--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/c7a1e3df-257a-47b4-9245-87b999050c49.jpg,['~ ¹é´é ~'],æ¡å¸æ°¸åè·1187,1,1,1,1,1,1,1,1,1,1,1,1,1
44,1.01024E+11,PORSCHE,CAYENNE,2015,58000,"2,088,000",,5,4800,´æ²¹,,°åå¸,2015 Cayenne S 4.2´æ²¹ å¸¯ä «ç¸½æ±½è,https://ct.yimg.com/xd/api/res/1.2/XcbHtTR316OlHI6gXZ7YiA--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNDA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/91c29538-68b2-40b2-ab09-245a0079a06d.jpg,['«ç¸½æ±½è¬å'],°åå¸¸­å±±åæ°±è·¯49,0,1,0,1,1,0,1,1,0,0,0,1,0
45,1.01104E+11,MERCEDESBENZ,GLCCLASS,2019,19000,"2,080,000",é»,5,2200,æ±½æ²¹,,°åå¸,è±§¿æ¨¹æ¤§åº-Carplay.¡¯.¨æçª.AMGGLC300é»#7405,https://ct.yimg.com/xd/api/res/1.2/P2ExKsYEG8Y._ljunie1Ig--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/46c3d0a9-035a-4fc3-b6b4-953f97ebd0f9.jpg,['è±§¿æ±½èæ¨¹æ¤§åº'],°åå¸¨¹ä½³åè·¯äæ®52,1,1,1,1,1,0,1,1,1,0,1,1,0
46,1.01027E+11,MERCEDESBENZ,GLCCLASS,2016,44000,"2,080,000",é»,5,2600,æ±½æ²¹,,°åå¸,"è±§¿æ¨¹æ¤§åº-±éä¼ ±èä¸""GLC43 23Pé»#2955",https://ct.yimg.com/xd/api/res/1.2/q9dmhZYpyMFKRBASxaLAVg--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/85201946-0b18-4d38-b644-fdc4b35cf951.jpg,['è±§¿æ±½èæ¨¹æ¤§åº'],°åå¸¨¹ä½³åè·¯äæ®52,1,1,1,1,1,0,1,1,1,0,1,1,0
47,1.01122E+11,BMW,X3,2019,15461,"2,058,000",,5,2200,æ±½æ²¹,,°åå¸,2019/04å» BMW X3 XDrive 30i è±ªè «ç¸½æ±½è,https://ct.yimg.com/xd/api/res/1.2/rC.zRNxZ5n.wdQbR2DVcDQ--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNDA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/f6f57597-f16f-43a9-b321-73cfb473a2aa.jpg,['«ç¸½æ±½è¬å'],°åå¸¸­å±±åæ°±è·¯49,1,1,1,1,1,1,0,1,1,1,1,1,1
48,1.01107E+11,MERCEDESBENZ,GLCCLASS,2020,7000,"2,050,000",é»,5,2200,æ±½æ²¹,,°åå¸,æ­2020å¹´æ¹æ¬¾GLC300ä¼è»ç¨ç¾è³£«CPOèªè»è»ºä¸­ !,https://ct.yimg.com/xd/api/res/1.2/uEDs3VwVjoULytfmaIWr_g--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MjAy/https://s.yimg.com/ob/image/e209af93-aa2f-4c0b-861d-f213f22e111f.jpg,['Y4060030341'],°åå¸¸­å±±åå¾©è·¯,0,1,1,1,1,0,1,1,1,1,1,1,1
49,1.01094E+11,MERCEDESBENZ,,2020,3159,"2,038,000",,5,2600,æ±½æ²¹,ªæ,°åå¸,æ±½è 2020 BENZ GLB250 ä¸ººåº ¨æ ²é ä¸,https://ct.yimg.com/xd/api/res/1.2/RMskXz0aNA__5lrS6EtapQ--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yMzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/79b3c0cb-1de5-4cbc-839b-2338131c1146.jpg,['æ±½è 28202500'],°åå¸¿å¾·è·6æ®505,1,1,1,1,1,0,1,1,1,0,1,1,0
50,1.01104E+11,MERCEDESBENZ,GLCCLASS,2020,888888,"2,000,000",é»,5,2200,æ±½æ²¹,,é«å¸,ä½³å¾·æ±½è 2021 Benz GLC300 GLC ¨æè»,https://ct.yimg.com/xd/api/res/1.2/Kr5or1fRtSd1eUbQgu09Qg--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/d01d7a28-3b92-4c66-add2-5019cac832fc.jpg,['ä½³å¾·æ±½èBå°'],é«å¸å±±åå¤§éä¸è·605-1,1,1,1,1,1,0,1,1,1,0,1,1,0
51,1.01092E+11,MERCEDESBENZ,GLCLASS,2020,888888,"2,000,000",é»,4,2200,æ±½æ²¹,,é«å¸,ä½³å¾·æ±½è 2020 BENZ GLB250 AMG  31000,https://ct.yimg.com/xd/api/res/1.2/r9Mqb.Xp.6JA5UYz2KGj.w--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/8ac87f20-c18c-483c-a15e-f84363181bde.jpg,['ä½³å¾·æ±½èBå°'],é«å¸å±±åå¤§éä¸è·605-1,1,1,1,1,1,0,1,1,1,0,1,1,0
52,1.01092E+11,MERCEDESBENZ,GLCLASS,2020,888888,"2,000,000",,4,2200,æ±½æ²¹,,é«å¸,ä½³å¾·æ±½è 2020 BENZ GLB250 AMG  31000,https://ct.yimg.com/xd/api/res/1.2/_AXtgubys9ovMldX4ez1sg--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/248fb88d-fa73-40cb-ac81-3fed59b01cb8.jpg,['ä½³å¾·æ±½èBå°'],é«å¸å±±åå¤§éä¸è·605-1,1,1,1,1,1,0,1,1,1,0,1,1,0
53,1.00985E+11,BMW,X5,2019,6875,"2,000,000",é»,5,2600,æ±½æ²¹,,°åå¸,2019 BMW X5 40I M-sport  å®¢è£½®å,https://ct.yimg.com/xd/api/res/1.2/Vqkoo3uCQKCiYeJpSOEgOA--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNDA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/c77be6ff-fad6-4066-8950-5d2672b2fc64.jpg,['¬å'],°åå¸¸­·¯437-2,0,0,1,0,0,0,1,1,1,1,0,0,0
54,1.01112E+11,MERCEDESBENZ,GCLASS,2005,82000,"1,998,000",,5,3300,æ±½æ²¹,ªæ,°åå¸,2005å¹´æ¬¾ W463 G320 8¬km 5 ¸éå®å¤§èå¹½±,https://ct.yimg.com/xd/api/res/1.2/KVnVWNkgsVBbeCdspwtrjw--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yMzk7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/6b9b1f91-cd34-402d-a501-6334987fcb61.jpg,['ç¥æ±½è'],°åå¸¡å¶­è·28,1,1,0,1,1,0,0,1,1,1,1,1,0
55,1.01116E+11,MERCEDESBENZ,GLCCLASS,2017,60500,"1,988,000",,5,2200,æ±½æ²¹,,æ¡å¸,¹éè»º« - BENZ GLC300 Coupe 23Pè·  #1284,https://ct.yimg.com/xd/api/res/1.2/trMZTeiC.QmsVbM1Gf5k5g--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNDA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/5485660a-5877-4c0c-8091-67b32e55d91f.jpg,['~ ¹é´é ~'],æ¡å¸æ°¸åè·1187,1,1,1,1,1,1,1,1,1,1,1,1,1
56,1.01093E+11,PORSCHE,MACAN,2016,65000,"1,988,000",é»,5,2600,æ±½æ²¹,ªæ,°åå¸,2016 Macan S ç¸½ä»£ ä» ä¿ 6 ¨æå¤©ç °ææ±½è,https://ct.yimg.com/xd/api/res/1.2/pRdWal_KciPKb1QtuT0o2Q--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/b3f4aee1-751b-4969-aa3c-efbb27707c0c.jpg,['°ææ±½è'],°åå¸æ´²å³¢è·188,1,1,1,1,1,1,0,1,1,0,1,1,1
57,1.01122E+11,PORSCHE,MACAN,2015,46000,"1,980,000",,5,2600,æ±½æ²¹,,æ¡å¸,2015 Porsche Macan S ç¸½ä»£å¥½æ±½è»,https://ct.yimg.com/xd/api/res/1.2/q._Rd9jV8aTfmmma1U4n7Q--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/c0211282-756d-445e-910f-a64246f64916.jpg,['~æ¡¥½æ±½è~'],æ¡å¸è·¯äæ®435,1,1,1,1,1,0,1,1,1,0,1,1,0
58,1.01117E+11,TOYOTA,SIENNA,2021,100,"1,980,000",é»,5,2600,æ±½æ²¹,,é«å¸,æ±½è2021 TOYOTA SIENNA LE ,https://ct.yimg.com/xd/api/res/1.2/7toH5NrFj.t11qDxl7zP5g--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNDA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/f97af317-3b29-4c23-a5f0-242119e6a1e2.jpg,['æ±½è¬å'],é«å¸³¥¾åä¸­æ­£è·367ä¹33,1,1,1,1,1,0,1,1,1,0,1,1,1
59,1.01048E+11,MERCEDESBENZ,GLACLASS,2020,888888,"1,980,000",,5,2200,æ±½æ²¹,,é«å¸,ä½³å¾·æ±½è 2021 GLA GLA250 è©¦äè»31000,https://ct.yimg.com/xd/api/res/1.2/frCshcCGqKiw49wVLdqesQ--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/cc011154-1ac5-485b-87b7-96bef1474714.jpg,['ä½³å¾·æ±½èBå°'],é«å¸å±±åå¤§éä¸è·605-1,1,1,1,1,1,0,1,1,1,0,1,1,1
60,1.0106E+11,MERCEDESBENZ,,2020,6057,"1,960,000",,5,2200,æ±½æ²¹,,°åå¸,2020 BENZ GLB250 ¨æ ä¸ººåº #032979,https://ct.yimg.com/xd/api/res/1.2/UxsUhxXxDnh6bI2K3BBpzw--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNDA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/308c89eb-eec7-4f22-8253-ca13fee6741e.jpg,['¬å'],°åå¸¸­·¯437-2,1,0,1,0,0,0,1,1,1,1,0,1,0
61,1.00986E+11,MERCEDESBENZ,GLCCLASS,2020,5876,"1,960,000",,5,2200,æ±½æ²¹,,°åå¸,2020 BENZ GLC300 å¤©ç »å°¾  é»¨é£¾#228230,https://ct.yimg.com/xd/api/res/1.2/UJTeSthAcAJjOrLtc_qL5g--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yMTA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/07682ac6-7463-4862-a297-e8c21ed17adc.jpg,['¬å'],°åå¸¸­·¯437-2,1,0,1,0,0,0,1,1,1,1,0,1,1
62,1.01123E+11,TOYOTA,SIENNA,2021,200,"1,958,000",,5,2600,æ²¹é,,°åå¸,»¿Toyota Sienna 2.5L LE «äººåº ACC,https://ct.yimg.com/xd/api/res/1.2/QcH9SiAHc6Syca2S7YmhmQ--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNDA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/50a8a86b-deab-4bc8-b114-76b65a8412a7.jpg,['æ»¿å¡ä»½¬å'],°åå¸åºä¸­èè·¯äæ®196,0,1,1,1,1,0,1,1,1,1,1,1,0
63,1.01123E+11,TOYOTA,SIENNA,2021,200,"1,958,000",é»,5,2600,æ²¹é,,°åå¸,»¿Toyota Sienna 2021å¹ LE «äººåº ACC,https://ct.yimg.com/xd/api/res/1.2/JKTsdG3xTut20ux3wQn1Gw--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNDA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/081a35e3-84b1-4b87-9f09-12b671587104.jpg,['æ»¿å¡ä»½¬å'],°åå¸åºä¸­èè·¯äæ®196,0,1,1,1,1,0,1,1,1,1,1,1,1
64,1.01123E+11,TOYOTA,SIENNA,2021,200,"1,958,000",,5,2600,æ²¹é,,°åå¸,»¿Toyota Sienna LE «äººåº ACCªåè·,https://ct.yimg.com/xd/api/res/1.2/pDPnfrjxXVeEvTq.CLd5Iw--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNDA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/b8ce97c5-46b5-45f2-a400-5d52327c0a29.jpg,['æ»¿å¡ä»½¬å'],°åå¸åºä¸­èè·¯äæ®196,0,0,1,1,1,0,1,1,1,1,1,1,1
65,1.01106E+11,MERCEDESBENZ,GLCCLASS,2018,40500,"1,958,000",,5,2200,æ±½æ²¹,,æ¡å¸,¹éè»º« - BENZ GLC300 AMG 4Matic 23Pè·#7954,https://ct.yimg.com/xd/api/res/1.2/FLxvrw0e9tjYyOtbm6EcrQ--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNDA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/645f2350-d071-4217-878e-194a9615040b.jpg,['~ ¹é´é ~'],æ¡å¸æ°¸åè·1187,1,1,1,1,1,1,1,1,1,1,1,1,1
66,1.01112E+11,MERCEDESBENZ,GLCCLASS,2017,30000,"1,950,000",é»,4,2200,æ±½æ²¹,,°åå¸,*°æ³°æ±½è*BENZ CLC300 CoupleAMG 2017å¹#276576,https://ct.yimg.com/xd/api/res/1.2/AFuLXZGikArmyVep1xqL8Q--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/8ada3e02-ba7e-467c-a588-8d5a950e9729.jpg,['°æ³°æ±½è'],°åå¸å¾·åå¤ªåè·735,1,1,1,1,1,1,1,1,1,1,1,1,1
67,1.01125E+11,MERCEDESBENZ,GLCCLASS,2018,28259,"1,938,000",,5,2200,æ±½æ²¹,,°åå¸,SAVE 2019å¹´åä¸­èè³£« ç¸½ä»£ GLC AMG ä¿,https://ct.yimg.com/xd/api/res/1.2/SvV.O_topZEbFLvmcpaRjA--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yMzk7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/7f03c75a-fe54-403a-92c9-b065b012b1f9.jpg,['æ±½èSAVEèª'],°åå¸è·¯äæ®8,1,1,1,1,1,0,1,1,1,1,1,1,0
68,1.01075E+11,MERCEDESBENZ,GLCCLASS,2018,16230,"1,938,000",,5,2200,æ±½æ²¹,ªæ,°åå¸,M.Benz GLC250 AMG æ­2018 ç¸½ä»£ «ç¸½æ±½è,https://ct.yimg.com/xd/api/res/1.2/yiD2nqkDd.xBYQ.CiDRnnw--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNDA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/a5c966bf-dfea-4bbc-9bb5-3d5d6f2e7204.jpg,['«ç¸½æ±½è¬å'],°åå¸¸­å±±åæ°±è·¯49,1,1,1,1,1,0,1,1,1,1,1,1,1
69,1.01064E+11,PORSCHE,MACAN,2017,56000,"1,938,000",é»,5,2200,æ±½æ²¹,,°åå¸,Porsche Macan 2.0 ½é 18å¹´å å¤ ç¸½ä»£ «ç¸½æ±½è,https://ct.yimg.com/xd/api/res/1.2/Yg7IuibP5UM25lYZFk_1Sw--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNDA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/5e21cf29-baea-499d-9d4b-713763a52171.jpg,['«ç¸½æ±½è¬å'],°åå¸¸­å±±åæ°±è·¯49,0,1,0,1,1,1,0,1,1,1,1,1,1
70,1.01112E+11,BMW,X3,2018,36500,"1,930,000",,5,2200,æ±½æ²¹,ªæ,°ä¸­å¸,¾·é¦¬ã2018 BMW X3 30i xDrive ½è 5ASé§è¼,https://ct.yimg.com/xd/api/res/1.2/_vFWWjJcP9xjYMK1JJuCAA--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/30039a6b-9f01-4780-8f95-c9cfb1b18015.jpg,['å¾·åæ­¦¬ Bç¸½é'],°ä¸­å¸å±¯å°ä¸­è·¯åæ®161,1,1,1,1,1,0,1,1,1,1,1,1,1
71,1.01056E+11,MERCEDESBENZ,GLCCLASS,2020,9574,"1,930,000",,5,2200,æ±½æ²¹,,°åå¸,2020 BENZ GLC300 #819442,https://ct.yimg.com/xd/api/res/1.2/xT5e6a.I68o4SBZ_6HOMKg--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNDA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/c7665cbf-20bf-4bf6-b953-142cff0e648c.jpg,['¬å'],°åå¸¸­·¯437-2,0,0,0,0,0,0,1,0,1,1,0,1,1
72,1.01128E+11,MERCEDESBENZ,VCLASSVITO,2017,26000,"1,898,000",é»,5,2200,´æ²¹,,°åå¸,2017/18å¹´æ BENZ V250d ¨æå¤©ç«ç¸½æ±½è,https://ct.yimg.com/xd/api/res/1.2/7C5XMGQFZW499hbmsc7dJg--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNDA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/6bdbc668-f17e-4926-a35c-16978de2d87f.jpg,['«ç¸½æ±½è¬å'],°åå¸¸­å±±åæ°±è·¯49,1,1,1,1,1,1,0,1,1,1,0,1,0
73,1.01122E+11,TOYOTA,ALPHARD,2016,31022,"1,898,000",é»,5,3300,æ±½æ²¹,,°åå¸,æ±½è 2016 Toyota Alphard ç¸½ä»£ ä¸ º§æ¤,https://ct.yimg.com/xd/api/res/1.2/5iWC4DMxZR_MNDGlNCS_eg--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yMzE7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/67857a07-54bf-4997-944b-814e3266496d.jpg,['æ±½è 28202500'],°åå¸¿å¾·è·6æ®505,1,1,1,1,1,0,1,1,1,1,1,1,0
74,1.0112E+11,MERCEDESBENZ,GLCCLASS,2019,26051,"1,898,000",,5,2200,æ±½æ²¹,,°åå¸,ç¦æ±½è 2019 BENZ GLC250 2.0 AMG ¨æ ç¸½ä»£,https://ct.yimg.com/xd/api/res/1.2/pGuGhkAcUlLD5Wz0oCLaWA--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/a47ee993-373e-488c-a43f-f27f8690c3a6.jpg,['ç¦æ±½èç¸½é'],°åå¸¤§å®å»ºå·¯äº®µ320,1,1,1,1,1,0,1,1,1,1,0,1,1
75,1.01111E+11,LEXUS,RX,2019,30000,"1,898,000",,5,2200,æ±½æ²¹,,°åå¸,2019 LEXUS RX300  ä¿ä¸ ½èå¨,https://ct.yimg.com/xd/api/res/1.2/4la0vAt4SwgiDTAGHpGD3g--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNDA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/93881781-a34e-4d5d-b872-9db5c73e5c2e.jpg,['å¨±½è»¤¾30å¹´è'],°åå¸å±±å¾©·¯163-1,1,1,1,1,1,0,1,1,1,1,1,1,1
76,1.01093E+11,PORSCHE,MACAN,2016,64000,"1,898,000",,5,2600,æ±½æ²¹,ªæ,°åå¸,2015 Macan S ç¸½ä»£ ä» 6 ä¿ ¨æå¤©ç °ææ±½è,https://ct.yimg.com/xd/api/res/1.2/Ie2NrPOerTG6ZHoqUcBqow--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/1ca9bdb7-782b-46be-aa3c-947b79b59b6d.jpg,['°ææ±½è'],°åå¸æ´²å³¢è·188,1,1,1,1,1,1,0,1,1,1,1,1,0
77,1.01069E+11,MERCEDESBENZ,VCLASSVITO,2017,28335,"1,898,000",é»,5,2200,æ±½æ²¹,,°åå¸,2017/18å¹´æ BENZ V250d ¨æå¤©ç«ç¸½æ±½è,https://ct.yimg.com/xd/api/res/1.2/IGDnJcjA74eOSxOWVP4Nng--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNDA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/75851731-eef0-44f7-9a8c-611e1b48975f.jpg,['«ç¸½æ±½è¬å'],°åå¸¸­å±±åæ°±è·¯49,1,1,0,1,1,1,0,1,1,1,0,1,0
78,1.01105E+11,PORSCHE,MACAN,2014,84000,"1,890,000",é»,5,3300,æ±½æ²¹,ªæ,æ¡å¸,ç¾¥½ 15å¹´å Macan turbo ä¿ ¸é¨æçª,https://ct.yimg.com/xd/api/res/1.2/zqEVB8lOfSWo_W0de4jp.A--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNDA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/03e89857-97ba-4fcb-8389-24b125ec005c.jpg,['ç¾¥½ ¾·æ±½è'],æ¡å¸ç¶è·32,1,1,0,1,1,1,0,0,1,1,0,1,0
79,1.01096E+11,PORSCHE,MACAN,2016,42702,"1,888,000",,5,2200,æ±½æ²¹,ªæ,é«å¸,PORSCHE MACAN 2017å¹´æ¬¾ ç¸½ä»£»¶ carplay ,https://ct.yimg.com/xd/api/res/1.2/Lk1pisfGizO_3wOY_moHCA--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNDA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/1ac89730-50bc-4f68-bd95-d9c180f46e9d.jpg,['æ±½è¬å SAVE GOO'],é«å¸·¦ªç·¯227,0,0,0,1,1,1,0,1,1,1,1,1,1
