,id,car_brand,car_model,car_year,car_mileage,car_price,car_color,car_door,car_seat,car_cylinderVolumn,car_driveMode,car_fuel,car_gear,verified,car_address,car_title,dealer_name,dealer_address,sunroof,TPMS,SRS,keyless,theft_alarm,central_lock,ESP,TCS,ABS,cruise_sys,HID_head,LED_head,isofix,electric_seat,auto_AC,navi_sys,IVI_sys,SW_button,leather_seat,parking_radar,parking_camera,BSM,ACC,LDW,source
3816,569729,NISSAN,GRAND LIVINA,2009,138000,228000,灰,5,7,1800,2,汽油,自排,1,臺南市,七人座車款 一手家庭用車 僅跑13.8萬 資料齊全完整 全車原鈑件 可貸款 保固一年,第一汽車,臺南市永康區永大路三段7號(永大路三段~安~土魠魚羹隔壁),0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,SUM
3817,569638,VW,T-ROC,2020,6300,1258000,白,5,5,2000,4,汽油,自手排,1,臺中市,全台唯一 T-ROC R-Line 領牌落地新車 4WD 190匹大馬力 全景天窗 ACC 主被動煞停 恆溫 盲點,聯泰汽車,"臺中市大里區德芳路二段50號(中投公路下大里交流道,右轉第三個紅綠燈迴轉(永隆路與德芳路口)就可以看到聯泰汽車囉~!!)",1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,SUM
3818,569520,PORSCHE,MACAN,2016,60000,1958000,黑,5,5,2000,2,汽油,自手排,1,臺中市,總代理 2017型式 僅跑6萬公里 原廠保養紀錄完整 10.5吋安卓影音 大螢幕 衛星導航 車道偏離 三區恆溫 電動尾門,聯泰汽車,"臺中市大里區德芳路二段50號(中投公路下大里交流道,右轉第三個紅綠燈迴轉(永隆路與德芳路口)就可以看到聯泰汽車囉~!!)",0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,SUM
3819,569223,NISSAN,X-TRAIL ,2020,4000,878000,白,5,5,2000,2,汽油,手自排,1,臺中市,就是新車 新車價101.9萬 2020年12月領牌 AVM360度環景 ICC自動跟車 IEB P-IEB MOD,聯泰汽車,"臺中市大里區德芳路二段50號(中投公路下大里交流道,右轉第三個紅綠燈迴轉(永隆路與德芳路口)就可以看到聯泰汽車囉~!!)",0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,SUM
3820,569025,BENZ,E-CLASS W213 ,2017,49000,1758000,黑,4,5,2000,2,汽油,手自排,1,臺中市,未領牌 僅跑4萬8 天窗 AMG 柏林之音 電動尾門 正面碰撞警示 9SRS 盲點 雙區恆溫 免鑰匙 雙電動電熱椅,聯泰汽車,"臺中市大里區德芳路二段50號(中投公路下大里交流道,右轉第三個紅綠燈迴轉(永隆路與德芳路口)就可以看到聯泰汽車囉~!!)",1,0,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,SUM
3821,568923,TOYOTA,YARIS ,2012,54677,299000,藍,5,5,1500,2,汽油,自排,1,臺南市,可網購!G版13年式 只跑5萬里程保證 全車原鈑件 恆溫 內裝漂亮 空力套件，免頭款不用殺價就很便宜!,金台南汽車(大同一店),臺南市仁德區大同路三段399號(大同路尾近台南機場),0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,SUM
3822,568184,MITSUBISHI,SUPER DELICA,2011,117182,238000,白,2,3,2400,2,汽油,手排,1,臺中市,正2011年 得利卡 全台最大貨車批發,永貿汽車,臺中市潭子區崇德路四段273號(https://goo.gl/maps/GyN2YDTo5en),0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,SUM
3823,567930,BENZ,E-CLASS W212 ,2015,64000,1188000,黑,4,5,2000,2,汽油,手自排,1,臺中市,總代理 全車原漆 原廠保養紀錄完整 雙魚眼LED智慧頭燈 一年僅跑1萬 免鑰匙 雙電動椅 雙區恆溫 衛星導航 8SRS,聯泰汽車,"臺中市大里區德芳路二段50號(中投公路下大里交流道,右轉第三個紅綠燈迴轉(永隆路與德芳路口)就可以看到聯泰汽車囉~!!)",0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,SUM
3824,567848,HONDA,CIVIC,2010,146593,288000,灰,4,5,1800,2,汽油,自排,1,彰化縣,✅影音系統數位電視✅衛星導航✅倒車顯影✅業界唯一售後8大保固✅老闆擔任汽車買賣糾紛調解委員,順興汽車,彰化縣福興鄉員鹿路一段12號(台76線 東西向快速道路旁 藍色風車),0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,SUM
3825,566921,LUXGEN,U5,2017,88029,398000,紅,5,5,1600,2,汽油,手自排,1,屏東縣,【AR環景版★一手女用車】✔IKEY✔6安✔恆溫✔AR環景影像✔定速✔循跡防滑✔自動停車,正大汽車,屏東縣屏東市和生路二段220號(正大汽車創始店),0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,SUM
3826,566837,TOYOTA,COROLLA CROSS,2020,5000,799000,白,5,5,1800,2,汽油,自排,1,臺中市,落地新車 ACC 數位儀表 LED頭尾日行燈 曜黑水箱護罩 免鑰匙 360度環景錄影 衛星導航 藍牙 手機連結,聯泰汽車,"臺中市大里區德芳路二段50號(中投公路下大里交流道,右轉第三個紅綠燈迴轉(永隆路與德芳路口)就可以看到聯泰汽車囉~!!)",0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,SUM
3827,566786,MITSUBISHI,SUPER DELICA,2017,41001,438000,藍,2,3,2400,2,汽油,手排,1,臺中市,正2017年 得利卡 -20度冷凍車 皮椅 僅跑4萬!,永貿汽車,臺中市潭子區崇德路四段273號(https://goo.gl/maps/GyN2YDTo5en),0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,SUM
3828,566724,TOYOTA,ALPHARD,2019,41000,2658000,黑,5,7,3500,2,汽油,手自排,1,臺中市,小改款 3.5cc 300匹大馬力 僅跑4萬 原廠保固 雙天窗 衛星導航 盲點 9SRS 電動尾門 JBL音響 後座影音,聯泰汽車,"臺中市大里區德芳路二段50號(中投公路下大里交流道,右轉第三個紅綠燈迴轉(永隆路與德芳路口)就可以看到聯泰汽車囉~!!)",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,SUM
3829,566642,MITSUBISHI,DELICA貨車,2016,72820,378000,白,2,3,2400,2,汽油,手排,1,臺中市,正2016年 得利卡 -20度冷凍車,永貿汽車,臺中市潭子區崇德路四段273號(https://goo.gl/maps/GyN2YDTo5en),0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,SUM
3830,566049,FORD,FOCUS 5D ,2020,27,809000,白,5,5,1500,2,汽油,手自排,1,臺南市,特價!ST-LINE頂級版 只跑29KM 根本新車 主動跟車 AEB 影音 全車原鈑件 原廠保固中 可全貸!,金台南汽車(大同一店),臺南市仁德區大同路三段399號(大同路尾近台南機場),0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,SUM
3831,565948,HONDA,HR-V,2020,8000,778000,白,5,5,1800,2,汽油,手自排,1,臺中市,2021年型式 就是新車 市面唯一RS版 免鑰匙 LED頭尾燈 霧燈 8SRS 衛星導航 倒車顯影,聯泰汽車,"臺中市大里區德芳路二段50號(中投公路下大里交流道,右轉第三個紅綠燈迴轉(永隆路與德芳路口)就可以看到聯泰汽車囉~!!)",0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,SUM
3832,565715,TOYOTA,ALTIS ,2021,7000,699000,白,4,5,1800,2,汽油,手自排,1,臺中市,免鑰匙 ACC 10.2吋平板安卓影音 環景系統 網路電視 恆溫 7SRS,聯泰汽車,"臺中市大里區德芳路二段50號(中投公路下大里交流道,右轉第三個紅綠燈迴轉(永隆路與德芳路口)就可以看到聯泰汽車囉~!!)",0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,SUM
3833,565666,FORD,FOCUS 5D ,2021,800,799000,灰,5,5,1500,2,汽油,手自排,1,臺中市,就是新車 FOCUS ACTIVE ACC全速域定速巡航跟車系統 盲點 車道偏移 6SRS 車頂架 自動頭燈,聯泰汽車,"臺中市大里區德芳路二段50號(中投公路下大里交流道,右轉第三個紅綠燈迴轉(永隆路與德芳路口)就可以看到聯泰汽車囉~!!)",0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,SUM
3834,565657,MITSUBISHI,COLT PLUS ,2020,10,499000,紅,5,5,1500,2,汽油,自排,1,臺中市,全新跨界環景影音特仕 新車價64萬 免鑰匙 恆溫 加裝環景安卓影音 360度行車紀錄 衛星導航 藍牙 光感應自動頭燈,聯泰汽車,"臺中市大里區德芳路二段50號(中投公路下大里交流道,右轉第三個紅綠燈迴轉(永隆路與德芳路口)就可以看到聯泰汽車囉~!!)",0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,SUM
3835,565040,BMW,2 SERIES ACTIVE TOURER ,2015,82000,768000,黑,5,5,1500,2,汽油,手自排,1,臺中市,總代理 218i 1.5渦輪引擎 加裝安卓影音 免鑰匙 8SRS 雙區恆溫 雙電動椅 衛星導航 網路電視 倒車顯影,聯泰汽車,"臺中市大里區德芳路二段50號(中投公路下大里交流道,右轉第三個紅綠燈迴轉(永隆路與德芳路口)就可以看到聯泰汽車囉~!!)",0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,SUM
3836,565032,TOYOTA,RAV4 ,2017,35000,769000,藍,5,5,2000,2,汽油,手自排,1,臺中市,僅跑3萬5 加裝影音 倒車顯影 LED頭尾燈 免鑰匙 電動椅 雙區恆溫 數位電視 藍牙 9SRS 行車紀錄器,聯泰汽車,"臺中市大里區德芳路二段50號(中投公路下大里交流道,右轉第三個紅綠燈迴轉(永隆路與德芳路口)就可以看到聯泰汽車囉~!!)",0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,SUM
3837,564818,TOYOTA,RAV4 ,2018,42608,818000,黑,5,5,2500,4,汽油,手自排,1,臺中市,2.5 4WD 360環景影像 車道偏離警示系統 ACC定速巡航輔助 斜坡起步輔助 盲點偵測 Yes認證 里程保證,寰亞汽車,臺中市神岡區大圳路57-2號(https://goo.gl/maps/pjiUuE4r4dzRN4VXA),1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,SUM
3838,564645,MITSUBISHI,SUPER DELICA,2017,77177,398000,白,2,3,2400,2,汽油,手排,1,臺中市,正2017年12月出廠 得利卡 -25度冷凍車 車美里程跑少,永貿汽車,臺中市潭子區崇德路四段273號(https://goo.gl/maps/GyN2YDTo5en),0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,SUM
3839,564400,MINI,COUNTRYMAN ,2016,118903,968000,白,5,5,1600,2,汽油,手自排,1,臺中市,COOPER S 摸門啟閉 Push Start/按鈕式發車 倒車顯影 原廠保養 原鈑件 里程保證 Yes認證車,寰亞汽車,臺中市神岡區大圳路57-2號(https://goo.gl/maps/pjiUuE4r4dzRN4VXA),0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,SUM
3840,564225,HONDA,ODYSSEY ,2020,4000,1568000,白,5,7,2400,2,汽油,手自排,1,臺中市,全車原漆 僅跑4千多公里 ACC 定速 自動停車 360度環景系統 盲點 天窗 雙電動滑門 10SRS 免鑰匙,聯泰汽車,"臺中市大里區德芳路二段50號(中投公路下大里交流道,右轉第三個紅綠燈迴轉(永隆路與德芳路口)就可以看到聯泰汽車囉~!!)",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,SUM
3841,564214,HONDA,ODYSSEY ,2020,17000,1528000,白,5,7,2400,2,汽油,手自排,1,臺中市,全車原漆 ACC 定速 自動停車 360度環景系統 盲點 天窗 雙電動滑門 10SRS 免鑰匙 LED轉向頭燈,聯泰汽車,"臺中市大里區德芳路二段50號(中投公路下大里交流道,右轉第三個紅綠燈迴轉(永隆路與德芳路口)就可以看到聯泰汽車囉~!!)",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,SUM
3842,564085,NISSAN,SUPER SENTRA,2021,4000,778000,白,4,5,1600,2,汽油,自排,1,臺中市,落地新車 頂級 尊爵智駕版 數位儀錶 HBA頭燈遠近自動切換 17吋鋁圈 ACC 盲點 6SRS 環景顯影 車道偏移,聯泰汽車,"臺中市大里區德芳路二段50號(中投公路下大里交流道,右轉第三個紅綠燈迴轉(永隆路與德芳路口)就可以看到聯泰汽車囉~!!)",0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,SUM
3843,564082,NISSAN,LIVINA,2016,64000,358000,灰,5,5,1600,2,汽油,自排,1,臺南市,僅跑六萬四 一手車 原版件 原廠保養 里程保證 升級影音,台新汽車,臺南市新營區復興路507號(新營交流道新營方向下六百公尺),0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,SUM
3844,562998,BMW,5 SERIES SEDAN G30 ,2017,35000,1598000,黑,4,5,2000,2,柴油,手自排,1,臺中市,2018型式 總代理 柴油絕版車 全車原漆 僅跑3萬5 電動尾門 盲點 雙電動椅 正面碰撞警示 全車免鑰匙 氣氛燈,聯泰汽車,"臺中市大里區德芳路二段50號(中投公路下大里交流道,右轉第三個紅綠燈迴轉(永隆路與德芳路口)就可以看到聯泰汽車囉~!!)",0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,SUM
3845,562029,NISSAN,SUPER SENTRA,2021,9,759000,紅,4,5,1600,2,汽油,自排,1,臺南市,特價!大改版 全新中獎車 尊爵智駕版+特仕選配新車價87.5萬 現省12萬 ACC AEB 環景 可全貸!,金台南汽車(大同一店),臺南市仁德區大同路三段399號(大同路尾近台南機場),0,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,SUM
3846,561930,NISSAN,SUPER SENTRA,2021,7,759000,白,4,5,1600,2,汽油,自排,1,臺南市,特價!大改版 全新中獎車 尊爵智駕版+特仕選配新車價87.5萬 現省12萬 ACC AEB 環景 可全貸!,金台南汽車(大同一店),臺南市仁德區大同路三段399號(大同路尾近台南機場),0,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,SUM
3847,561923,NISSAN,SUPER SENTRA,2021,16,759000,灰,4,5,1600,2,汽油,自排,1,臺南市,特價!大改版 全新中獎車 尊爵智駕版+特仕選配新車價87.5萬 現省12萬 ACC AEB 環景 可全貸!,金台南汽車(大同一店),臺南市仁德區大同路三段399號(大同路尾近台南機場),0,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,SUM
3848,560734,HONDA,HR-V,2020,8000,768000,白,5,5,1800,2,汽油,手自排,1,臺中市,就是新車 旗艦S版 免鑰匙 LED頭燈 霧燈 氣氛燈 自動頭燈水平調整 8SRS i-MID行車資訊 衛星導航 倒車顯影,聯泰汽車,"臺中市大里區德芳路二段50號(中投公路下大里交流道,右轉第三個紅綠燈迴轉(永隆路與德芳路口)就可以看到聯泰汽車囉~!!)",0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,SUM
3849,560484,BMW,5 SERIES SEDAN G30 ,2017,47000,1658000,黑,4,5,2000,2,汽油,手自排,1,臺中市,挑戰全省最低價 歐規 530i G30 252匹馬力 天窗 盲點 環景系統 免鑰匙 頂配 全車就像新車一樣 全車幾乎原漆,聯泰汽車,"臺中市大里區德芳路二段50號(中投公路下大里交流道,右轉第三個紅綠燈迴轉(永隆路與德芳路口)就可以看到聯泰汽車囉~!!)",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,SUM
3850,559548,FORD,KUGA ,2018,27000,718000,黑,5,5,1500,2,汽油,手自排,1,臺中市,1.5渦輪 旗艦版 全景天窗 盲點 腳踢電動尾門 全車免鑰匙 7SRS 定速 抬頭顯示,聯泰汽車,"臺中市大里區德芳路二段50號(中投公路下大里交流道,右轉第三個紅綠燈迴轉(永隆路與德芳路口)就可以看到聯泰汽車囉~!!)",1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,SUM
3851,558454,TOYOTA,YARIS ,2019,45755,418000,白,5,5,1500,2,汽油,手自排,1,高雄市,雅緻版 雙安 感應頭燈 循跡防滑 僅跑4萬多公里 里程保證 就像新車一樣,君豪汽車,高雄市左營區文自路606號,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,SUM
3852,558284,BMW,2 SERIES F22 ,2015,120000,798000,白,2,4,2000,2,柴油,手自排,1,臺南市,220d coupe 定期保養 里程保證 內外好漂亮 車子健康！,台新汽車,臺南市新營區復興路507號(新營交流道新營方向下六百公尺),0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,SUM
3853,558249,HONDA,FIT ,2017,106274,408000,白,5,5,1500,2,汽油,手自排,1,高雄市,VTI-S影音版 導航 換檔撥片 4氣囊 循跡防滑 保固2年5萬公里,君豪汽車,高雄市左營區文自路606號,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,0,0,0,SUM
3854,557480,MITSUBISHI,VERYCA 貨車,2017,67886,358000,白,2,2,1300,2,汽油,手排,1,臺中市,正2017年 菱利 僅跑6萬公里! 一手發財車 車況一極棒 可加裝尾門 可改箱式,永貿汽車,臺中市潭子區崇德路四段273號(https://goo.gl/maps/GyN2YDTo5en),0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,SUM
3855,555383,BMW,5 SERIES SEDAN G30 ,2017,59855,1628000,白,4,5,2000,2,汽油,手自排,1,屏東縣,里程履約保證僅跑5萬 稀有珍珠白 抬頭顯示器 自動停車系統 無線充電 雙電動座椅 i-Key 機件無待修 可辦新車利率,正大汽車建國店,屏東縣屏東市建國路237號(屏東縣屏東市建國路237號),1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,SUM
3856,555284,TOYOTA,YARIS ,2018,45069,478000,藍,5,5,1500,2,汽油,手自排,1,高雄市,S運動版 2019年式 7氣囊 S版空力套件 I-KEY 衛星導航 數位電視 僅跑4萬多公里,君豪汽車,高雄市左營區文自路606號,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,SUM
3857,555046,HONDA,FIT,2016,20000,488000,白,5,5,1500,2,汽油,手自排,1,臺中市,你沒看錯 旗艦S版 就是跑2萬 原廠保養記錄完整 LED日行燈尾燈 液晶螢幕音響 ASA穩定系統 定速 多功能方向盤,聯泰汽車,"臺中市大里區德芳路二段50號(中投公路下大里交流道,右轉第三個紅綠燈迴轉(永隆路與德芳路口)就可以看到聯泰汽車囉~!!)",0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,SUM
3858,554970,MAZDA,CX-3,2019,15000,728000,白,5,5,2000,2,汽油,手自排,1,臺中市,2020型式 BOSE音響 旗艦版 MRCC 全車原漆 僅跑1萬5 衛星導航 LED頭尾燈日行燈霧燈 雙色鋁圈 免鑰匙,聯泰汽車,"臺中市大里區德芳路二段50號(中投公路下大里交流道,右轉第三個紅綠燈迴轉(永隆路與德芳路口)就可以看到聯泰汽車囉~!!)",0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,SUM
3859,554590,FORD,FOCUS 5D ,2016,86000,498000,灰,5,5,1500,2,汽油,手自排,1,臺南市,1.5渦輪 一手女用車 全車原版件 跑八萬多 國產渦輪小鋼炮~~,第一汽車,臺南市永康區永大路三段7號(永大路三段~安~土魠魚羹隔壁),0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,SUM
3860,554489,NISSAN,LIVINA,2020,11000,498000,白,5,5,1600,2,汽油,自排,1,臺中市,就像新車一樣 全車原漆 僅跑1萬公里 2SRS 皮椅 鋁圈 超大車室空間 加價1萬8升級 360度安卓環景影音系統,聯泰汽車,"臺中市大里區德芳路二段50號(中投公路下大里交流道,右轉第三個紅綠燈迴轉(永隆路與德芳路口)就可以看到聯泰汽車囉~!!)",0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,SUM
3861,554249,HONDA,FIT ,2017,100760,408000,白,5,5,1500,2,汽油,手自排,1,高雄市,VTI-S影音版 導航 換檔撥片 4氣囊 循跡防滑 保固2年5萬公里,君豪汽車,高雄市左營區文自路606號,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,SUM
3862,553221,HONDA,FIT ,2017,85705,408000,白,5,5,1500,2,汽油,手自排,1,高雄市,VTI-S安卓影音版 導航 換檔撥片 4氣囊 循跡防滑 數位電視 倒車顯像 僅跑85000公里,君豪汽車,高雄市左營區文自路606號,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,0,0,0,SUM
3863,552784,HONDA,FIT ,2017,88218,408000,白,5,5,1500,2,汽油,手自排,1,高雄市,VTI-S安卓影音版 導航 換檔撥片 4氣囊 循跡防滑 數位電視 倒車顯像 僅跑8萬多公里,君豪汽車,高雄市左營區文自路606號,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,0,0,0,SUM
3864,552512,MAZDA,MAZDA 3 5D,2019,30000,828000,灰,5,5,2000,2,汽油,手自排,1,臺中市,旗艦版 MRCC 前檔投影式HUD 360度環景輔助 CTS巡航模式車道維持輔助 SBS-RS智慧後車盲區煞車輔助 盲點,聯泰汽車,"臺中市大里區德芳路二段50號(中投公路下大里交流道,右轉第三個紅綠燈迴轉(永隆路與德芳路口)就可以看到聯泰汽車囉~!!)",0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,SUM
3865,552310,BMW,3 SERIES SEDAN F30 ,2015,113112,938000,白,4,5,2000,2,汽油,手自排,1,臺中市,正2015年 320I Auxury 總代理 大雞腿運動化變速 HK音響 雙電動椅 手寫面版原廠衛導M3look四出尾段,永貿汽車,臺中市潭子區崇德路四段273號(https://goo.gl/maps/GyN2YDTo5en),0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,SUM
3866,549424,TOYOTA,CAMRY ,2017,77000,599000,黑,4,5,2000,2,汽油,手自排,1,臺中市,10.2吋環景平板+安卓影音+360度行車紀錄器 定速 雙恆溫 手自排 網路電視 衛星導航 無線上網,聯泰汽車,"臺中市大里區德芳路二段50號(中投公路下大里交流道,右轉第三個紅綠燈迴轉(永隆路與德芳路口)就可以看到聯泰汽車囉~!!)",0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,SUM
3867,548405,MITSUBISHI,VERYCA貨車 ,2009,139351,288000,藍,2,2,1200,4,汽油,手排,1,臺中市,正2009年 菱利 4WD 四輪傳動 大魯,永貿汽車,臺中市潭子區崇德路四段273號(https://goo.gl/maps/GyN2YDTo5en),0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,SUM
3868,545400,MITSUBISHI,VERYCA貨車 ,2014,2737,368000,白,2,2,1300,2,汽油,手排,1,臺中市,正2014年 菱利 真的僅跑2千多公里 歐翼小發財 買回去馬上可以開始營業! 流動攤販、夜市都適用!,永貿汽車,臺中市潭子區崇德路四段273號(https://goo.gl/maps/GyN2YDTo5en),0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,SUM
3869,544080,SUZUKI,SUPER CARRY,2016,58128,358000,銀,2,2,1600,2,汽油,手排,1,臺中市,原廠鐵製貨斗 Yes認證車 一手車里程保證 四大保固(一年或二萬公里),寰亞汽車,臺中市神岡區大圳路57-2號(https://goo.gl/maps/pjiUuE4r4dzRN4VXA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,SUM
3870,543366,TOYOTA,CAMRY ,2017,50000,599000,銀,4,5,2000,2,汽油,手自排,1,臺中市,原廠保養紀錄完整 10.2吋 360度顯影系統 安卓影音 360度行車紀錄 網路電視 衛星導航 定速,聯泰汽車,"臺中市大里區德芳路二段50號(中投公路下大里交流道,右轉第三個紅綠燈迴轉(永隆路與德芳路口)就可以看到聯泰汽車囉~!!)",0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,SUM
3871,542790,VW,GOLF VII,2019,9000,899000,白,5,5,1400,2,汽油,自手排,1,臺中市,旗艦HL版 IQ DRIVE 數位儀表 電動加熱皮椅 自動停車 ACC 盲點 車道偏移警示 換檔撥片 7SRS 雙區恆溫,聯泰汽車,"臺中市大里區德芳路二段50號(中投公路下大里交流道,右轉第三個紅綠燈迴轉(永隆路與德芳路口)就可以看到聯泰汽車囉~!!)",0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,SUM
3872,540272,NISSAN,JUKE,2017,20000,699000,黑,5,5,1600,2,汽油,手自排,1,臺中市,渦輪增壓引擎TURBO 旗艦版 360度環景安卓影音系統 4WD 全車原漆,聯泰汽車,"臺中市大里區德芳路二段50號(中投公路下大里交流道,右轉第三個紅綠燈迴轉(永隆路與德芳路口)就可以看到聯泰汽車囉~!!)",0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,SUM
3873,538441,TOYOTA,ALTIS ,2015,109996,389000,黑,4,5,1800,2,汽油,手自排,1,臺南市,可網購!國民神車 一手車里程保證 iKEY恆溫TCS定速 車況超好代步好選擇 可全貸不用殺價就很便宜!,金台南汽車(大同一店),臺南市仁德區大同路三段399號(大同路尾近台南機場),0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,SUM
3874,527841,NISSAN,MARCH ,2019,17,468000,紅,5,5,1500,2,汽油,自排,1,臺南市,特價!19年全新領牌車頂級版新車58.8萬盲點iKEY恆溫全車原鈑件完美新車，可全貸不用殺價就很便宜同樣好車我最便宜!,金台南汽車(大同一店),臺南市仁德區大同路三段399號(大同路尾近台南機場),0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,SUM
