,id,車款,車型,年份,里程,車輛價格,縣市,顏色,車門數,座位數,排氣量,驅動方式,燃料,變速系統,刊登標題,照片網址,車商名,車商地址,安全氣囊,智慧i-key,電動椅,天窗,全景天窗,ABS,倒車雷達,盲點偵測,胎壓偵測,ACC跟車,CD,VCD,DVD,MP3,衛星導航GPS,大螢幕,定速,旅程電腦,方向盤快撥鍵,電動伺服方向盤,皮椅,電子恆溫,自動停車輔助,電折後視鏡,渦輪增壓,防滑循跡,鋁圈,動態穩定,HID氙氣頭燈,上坡起步輔助,行李架,倒車顯影,電子避震,LED燈,自動煞停,KEY-LESSGO免持
48,269772,Benz,GLE-Class 350,2016,48701 公里,178萬,台北市,白色,5 門,5 人座,3000cc,四輪驅動,柴油車,手自排,2016年 總代理 BENZ GLE350d  LUX 昇益汽車,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-cc106d76-b36d-4203-a5b1-cd4d3c84fe0b.jpg?w=600&h=450,昇益汽車,台北市北投區承德路六段335號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,265016,MAZDA,CX-5 2.2,2017,77786 公里,69.5萬,桃園市,紅色,5 門,5 人座,2200cc,四輪驅動,柴油車,手自排,5折入手柴油最頂級AWD選配魂動紅新車約140萬.原廠記錄終身保固.超優值選擇~,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-a1cbf6db-3581-4059-93d8-a6ca14573163.jpg?w=600&h=450,桃園SUM模範店首福汽車,桃園市中壢區新中北路二段68號,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1
50,271968,LUXGEN,U6 1.8,2016,66749 公里,43.8萬,新北市,白色,5 門,5 人座,1800cc,前輪驅動,汽油車,手自排,大信SAVE 2016年 U6 ECO 頂級款 免鑰匙+手自排 僅跑6萬多KM,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-be5285c8-4452-4fc1-978e-cff730fed3ad.JPG?w=600&h=450,大信汽車-SAVE認證車聯盟,新北市泰山區新北大道5段618號,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1
51,271922,BMW,5 Series 520,2011,149631 公里,59.8萬,高雄市,銀色,4 門,5 人座,2000cc,後輪驅動,柴油車,手自排,2011 BMW 520D 一手車 原鈑件 認證車,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-79484582-71ae-4ebe-9617-3ca97be47178.jpg?w=600&h=450,合益汽車,高雄市鳥松區中正路46-55號,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1
52,271918,Benz,A-Class A250,2019,20381 公里,面議,台北市,黑色,5 門,5 人座,2000cc,前輪驅動,汽油車,手自排,2019 年 總代理 BENZ A250 AMG 昇益汽車,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-46bdf998-876a-4755-843b-a1492ab8abe1.jpg?w=600&h=450,昇益汽車,台北市北投區承德路六段335號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,271808,VW,Golf 1.0,2018,34322 公里,已收訂,新北市,白色,5 門,5 人座,1000cc,前輪驅動,汽油車,手自排,出售2018年福斯GOLF TSI 7.5代 保固中 R-line套件,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-2db994c9-2645-457b-b565-77200a077120.jpeg?w=600&h=450,駒艷國際車業,新北市樹林區保安街二段88號,1,1,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
54,271861,HONDA,HR-V 1.8,2018,39773 公里,65.8萬,桃園市,白色,5 門,5 人座,1800cc,前輪驅動,汽油車,手自排,禮遇佳車業 x HRV S x  選配大包 x 一手車 x 全原廠保養,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-367f60d4-8c8d-4f62-a523-1eb07531c585.jpg?w=600&h=450,禮遇佳車業,桃園市龜山區復興一路471號,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1
55,269691,VOLVO,XC90 2.4,2013,65656 公里,89.8萬,桃園市,棕色,5 門,7 人座,2400cc,四輪驅動,柴油車,手自排,新車要價300萬 硬派安全7人座休旅 里程才跑6萬 原廠紀錄 多項耗材更新完成!,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-ad0ba65d-99fa-4b03-acab-79b3ed15d699.jpg?w=600&h=450,桃園SUM模範店首福汽車,桃園市中壢區新中北路二段68號,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1
56,271858,LEXUS,RX Series RX300,2018,35580 公里,169.8萬,台南市,棕色,5 門,5 人座,2000cc,前輪驅動,Hybrid 混合動力車,手自排,總代理/自動跟車/360度環景/抬頭顯示/無線充電/10向電動調整椅 #3921,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-921b99f0-3c5f-423e-9db8-fbb865f0aecc.JPG?w=600&h=450,鼎翔汽車,台南市永康區中華路1028號,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1
57,267882,MAZDA,2 1.5,2011,164125 公里,23萬,新竹市,鐵灰色,5 門,5 人座,1500cc,前輪驅動,汽油車,手自排,2011年式 馬自達2 MAZDA 2 保證一手車 原廠保養,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-b4cd4f5a-5dcf-43f1-a116-ce01e10f3609.JPG?w=600&h=450,宏展汽車,新竹市東區東區經國路一段209號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,266983,VW,Golf 1.2,2015,85732 公里,49.8萬,高雄市,白色,5 門,5 人座,1200cc,前輪驅動,汽油車,自手排,【鋐基汽車】VW GOLF 1.2 TSI TL,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-86aad529-cbb6-4f9a-bee4-623eb1245d88.jpg?w=600&h=450,鋐基汽車,高雄市鼓山區中華一路912-1號,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0
59,266915,BMW,1 Series 118,2017,91955 公里,79.8萬,高雄市,灰色,5 門,5 人座,1500cc,後輪驅動,汽油車,手自排,【鋐基汽車】 BMW 118i F20 小改款 總代理2017,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-fce82ce2-5ed7-4c01-966f-688c57e0ea83.jpg?w=600&h=450,鋐基汽車,高雄市鼓山區中華一路912-1號,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1
60,271790,TOYOTA,C-HR 1.2,2017,72141 公里,68.8萬,台南市,銀色,5 門,5 人座,1200cc,前輪驅動,汽油車,手自排,1.2L渦輪跨界休旅車,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-ba61f9c7-e797-4555-acef-055c9e7064b9.jpg?w=600&h=450,銨銡汽車,台南市安南區安吉路一段212號,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0
61,262136,BMW,1 Series 118,2011,84216 公里,45.8萬,新北市,鐵灰色,5 門,5 人座,2000cc,後輪驅動,汽油車,手自排,大信SAVE 2011年 BMW 118i 實跑8萬KM 里程保證 手自排TCS,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-e3d535f2-613f-495b-921a-10cde092518a.JPG?w=600&h=450,大信汽車-SAVE認證車聯盟,新北市泰山區新北大道5段618號,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
62,271780,TOYOTA,Yaris 1.5,2017,52789 公里,面議,台南市,白色,5 門,5 人座,1500cc,前輪驅動,汽油車,手自排,五門掀背小車,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-8a25f89c-7e89-4348-acc7-07b2a0f09ed0.jpg?w=600&h=450,銨銡汽車,台南市安南區安吉路一段212號,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
63,247640,MAZDA,5 七人座,2009,214628 公里,29.8萬,台中市,灰色,4 門,5 人座,2000cc,前輪驅動,汽油車,手自排,2009年 MAZDA5 七人座 後排螢幕 影音 導航 倒車顯影,https://usedcar-image-v2.azurewebsites.net//Storages/car-images-original/temp-548c4b41-e9ac-4afc-8856-8097fe64a219.jpg?w=600&h=450,雄大汽車/台中/中古車/二手車/網友推薦/中部網路大賣場,台中市大肚區山陽村沙田路三段591巷11-1號,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0
64,269508,BMW,3 Series Touring 320,2011,86536 公里,68萬,台北市,黑色,5 門,5 人座,2000cc,後輪驅動,柴油車,自手排,2011年BMW 320d Touring 一手車新車至今全程原廠保養,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-9c3dc8b4-f3c2-49c2-a214-ad6091448819.JPG?w=600&h=450,炎禾汽車,台北市中山區民族東路554號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,266927,Benz,CLA-Class CLA250,2020,1263 公里,199.8萬,台南市,鐵灰色,4 門,5 人座,2000cc,四輪驅動,汽油車,自手排,CLA250 AMG 倒攝 盲點 全景 加熱記憶椅 CarPlay #7930,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-98a35a84-52a5-44cf-bd8b-d32a06bc8673.jpg?w=600&h=450,鼎翔汽車,台南市永康區中華路1028號,1,1,1,0,1,1,0,1,1,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1
66,266625,Benz,C-Class C300,2017,43203 公里,163.8萬,台南市,黑色,4 門,5 人座,2000cc,四輪驅動,汽油車,手自排,AMG 23P 跟車系統 環景 盲點 全景 加熱記憶椅 摸門解鎖 電尾#0349,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-564d6219-0a1f-471d-ac2a-3463de009f46.jpg?w=600&h=450,鼎翔汽車,台南市永康區中華路1028號,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1
67,266835,Benz,GLC-Class GLC 300,2020,29106 公里,246.8萬,台南市,藍色,5 門,5 人座,2000cc,四輪驅動,汽油車,手自排,GLC300 COUPE AMG 免鑰匙 倒攝 盲點 加熱記憶椅 天窗 感應尾門,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-b6d7f645-4e60-44b8-ac86-7b166c3a4304.jpg?w=600&h=450,鼎翔汽車,台南市永康區中華路1028號,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1
68,266474,Benz,GLA-Class GLA250,2017,34898 公里,136.8萬,台南市,黑色,5 門,5 人座,2000cc,四輪驅動,汽油車,手自排,GLA250 AMG 免鑰匙 H/K 倒攝盲點 全景 CarPlay 加熱記憶椅,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-987d6fac-82a5-4b3c-8fa1-749f964953bc.jpg?w=600&h=450,鼎翔汽車,台南市永康區中華路1028號,1,1,1,0,1,1,0,1,1,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1
69,266532,BMW,4 Series Gran Coupe 428i,2016,57502 公里,133.8萬,台南市,黑色,5 門,5 人座,2000cc,四輪驅動,汽油車,手自排,428xi SportLine 免鑰匙 電尾門 定速 前後加熱椅 記憶椅 天窗,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-67f7d6c8-a131-4c41-bd03-07be0fb777f5.jpg?w=600&h=450,鼎翔汽車,台南市永康區中華路1028號,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0
70,266569,BMW,3 Series 328,2016,49792 公里,126.8萬,台南市,白色,4 門,5 人座,2000cc,四輪驅動,汽油車,手自排,328xi M-Sport 免鑰匙 加熱記憶椅 倒攝 定速 LED轉向頭燈 天窗,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-35f66a71-344f-47c6-b5ec-4700e6117644.jpg?w=600&h=450,鼎翔汽車,台南市永康區中華路1028號,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0
71,271686,Benz,CLA-Class CLA250,2017,47250 公里,面議,高雄市,白色,4 門,5 人座,2000cc,前輪驅動,汽油車,自手排,勝億汽車 2017 BENZ CLA250 AMG,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-1627565d-4726-4d10-ab19-616e007f321b.jpg?w=600&h=450,勝億汽車,高雄市鳥松區中正路367之33號,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1
72,269290,Benz,GLC-Class GLC 300,2017,67581 公里,面議,台中市,鐵灰色,0 門,0 人座,2000cc,四輪驅動,汽油車,手自排,2017 Benz GLC300 AMG,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-cc4d2c4e-ddce-48a1-862d-07d16226daba.jpg?w=600&h=450,大豪貿易車業,台中市南屯區環中路四段395號,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1
73,260567,Benz,A-Class A250,2019,10364 公里,面議,台中市,白色,5 門,5 人座,2000cc,四輪驅動,汽油車,手自排,2019 A250 AMG#0028,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-7101438d-4c42-4f7e-b4c1-7764525c52a9.jpg?w=600&h=450,大豪貿易車業,台中市南屯區環中路四段395號,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0
74,258098,Benz,A-Class A250,2019,5136 公里,面議,台中市,白色,5 門,5 人座,2000cc,四輪驅動,汽油車,手自排,2019-BENZ A250 AMG 4-MATIC ＃3230,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-9617125a-55d7-4de1-97fd-4a5f54f4eb7f.jpg?w=600&h=450,大豪貿易車業,台中市南屯區環中路四段395號,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0
75,269347,BMW,5 Series 530,2017,26370 公里,面議,台中市,黑色,4 門,5 人座,2000cc,四輪驅動,汽油車,手自排,【超多】BMW 530i 現車12台,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-f0a3b0a3-3e8c-47fd-a9aa-cd556aff956f.jpg?w=600&h=450,大豪貿易車業,台中市南屯區環中路四段395號,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0
76,269463,MAZDA,6 2.5,2021,33244 公里,109.9萬,桃園市,白色,5 門,5 人座,2500cc,前輪驅動,汽油車,手自排,疫情期間共體時艱 現金直售入主品味旅行白馬6~最頂2.5旗艦進化版 新車原廠保固,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-1a522f3d-bc7c-4f74-93c0-14d04d7bcb4a.jpg?w=600&h=450,桃園SUM模範店首福汽車,桃園市中壢區新中北路二段68號,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,1
77,257569,BMW,X5 Series X5 xDrive,2019,18350 公里,308萬,新北市,白色,5 門,5 人座,3000cc,四輪驅動,汽油車,自手排,2019 X5 xDrive40i M-Sport選配破百萬吉美汽車,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-8683a8f7-6aef-4d1c-8468-26d45b455fd0.jpg?w=600&h=450,吉美國際汽車有限公司,新北市土城區中央路三段76巷14號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,271580,MAZDA,3 1.6,2014,51743 公里,34.8萬,高雄市,白色,4 門,5 人座,1600cc,後輪驅動,汽油車,手自排,【鋐基汽車】 MAZDA 3 1.6 頂級型 4D 2014,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-7e0e7fcc-6dea-4f74-b27a-cd3d4e52f11d.jpg?w=600&h=450,鋐基汽車,高雄市鼓山區中華一路912-1號,1,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
79,269427,VOLVO,V40 1.5,2020,19335 公里,99.9萬,桃園市,白色,5 門,5 人座,1500cc,前輪驅動,汽油車,手自排,新款迷人小鋼炮1.5T3版.ACC自動跟車+高安全性.僅開1萬保固中.省落地價差,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-da67da02-88ed-465e-9126-aaf8e08ea602.jpg?w=600&h=450,桃園SUM模範店首福汽車,桃園市中壢區新中北路二段68號,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1
80,271548,LAND ROVER,Velar 3.0,2020,5901 公里,面議,台北市,黑色,5 門,5 人座,2000cc,四輪驅動,汽油車,手自排,2020年 總代理 LAND ROVER VELAR P250 S 昇益汽車,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-b91cb74c-a4e9-44fc-9861-f45926f01bad.jpg?w=600&h=450,昇益汽車,台北市北投區承德路六段335號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,270388,TOYOTA,Sienna 3.5,2019,44794 公里,155.8萬,新北市,白色,5 門,8 人座,3500cc,前輪驅動,汽油車,自手排,2019年 選配免鑰匙 盲點 自動跟車 車道偏移 電動滑門 認證車,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-5580f671-97dc-4329-9b9a-3582a13ebe88.jpg?w=600&h=450,祐昌汽車,新北市五股區四維路28號,1,1,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1
82,271511,Benz,S-Class S350,2008,158923 公里,38.8萬,桃園市,白色,4 門,5 人座,3500cc,後輪驅動,汽油車,手自排,禮遇佳車業 x S350L x  車況超棉 x 商務車 x 家用車,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-ceed5e4a-ae96-4d56-93af-76511c521c15.jpg?w=600&h=450,禮遇佳車業,桃園市龜山區復興一路471號,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1
83,264285,BENTLEY,Continental 6.0,2007,82492 公里,168萬,台北市,黑色,2 門,4 人座,6000cc,四輪驅動,汽油車,手自排,BENTLEY CONTINENTAL GT W12奢華的享受 2007 益誠,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-58b98cbc-2e16-4666-91cf-0c9d65fa30c8.jpg?w=600&h=450,益誠汽車,台北市中山區民族東路560號,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1
84,271427,MITSUBISHI,Lancer Fortis 1.8,2012,82604 公里,29.8萬,新北市,白色,4 門,5 人座,1800cc,前輪驅動,汽油車,手自排,大信SAVE 2012年 LANCER IO 僅跑8萬KM 安卓影音系統+手自排,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-1af09934-cc95-47c9-a77b-507aa5575e38.JPG?w=600&h=450,大信汽車-SAVE認證車聯盟,新北市泰山區新北大道5段618號,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
85,271418,BMW,3 Series 320,2020,63983 公里,面議,桃園市,藍色,4 門,5 人座,2000cc,後輪驅動,汽油車,手自排,2020 BMW G20 320i M-Sport 首發版 總代理 [德義汽車],https://usedcar-img.azureedge.net/Storages/car-images-original/temp-78aae40e-5e42-4133-9dc3-863b04d843fe.jpeg?w=600&h=450,德義汽車,桃園市蘆竹區文中路一段92號,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
86,269254,TOYOTA,Previa 3.5,2008,147691 公里,43.5萬,新北市,棕色,5 門,7 人座,3500cc,前輪驅動,汽油車,手自排,大信SAVE 2008年式 PREVIA 最頂級 極低里程 原廠保養 實車實價!,https://usedcar-image-v2.azurewebsites.net//Storages/car-images-original/temp-553c908e-bdbb-4c87-a983-fad6b3b14603.JPG?w=600&h=450,大信汽車-SAVE認證車聯盟,新北市泰山區新北大道5段618號,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0
87,269058,MAZDA,5 七人座,2012,151196 公里,38.8萬,高雄市,白色,5 門,7 人座,2000cc,前輪驅動,汽油車,手自排,2012 Mazda5 胎壓偵測 定速巡航 電動天窗,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-3325b589-31cc-4e09-b98a-a60a570de97f.JPG?w=600&h=450,合益汽車,高雄市鳥松區中正路46-55號,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1
88,269029,VW,Golf 1.6,2013,82942 公里,32萬,新竹市,白色,5 門,5 人座,1600cc,前輪驅動,汽油車,手自排,2013年式 福斯 VW GOLF 僅跑8萬公里,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-24bf41a0-82b7-4a2c-9f46-45612cb230b0.JPG?w=600&h=450,宏展汽車,新竹市東區東區經國路一段209號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,269162,VW,Golf 1.4,2011,136241 公里,33.8萬,高雄市,白色,5 門,5 人座,1400cc,前輪驅動,汽油車,自手排,VW GOLF 1.4 TSI (雙增壓）總代理,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-606e90b8-c54d-4ed1-8ba1-73a294eac6dd.jpg?w=600&h=450,鋐基汽車,高雄市鼓山區中華一路912-1號,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0
90,271381,SUBARU,XV 2.0,2019,16022 公里,79.8萬,桃園市,白色,5 門,5 人座,2000cc,四輪驅動,汽油車,手自排,東洋跨界跑旅.頂級版.四輪傳動.新車110萬里程才1萬.原廠紀錄.現買現省.全貸,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-6c8bc376-7fca-4d0e-925d-4469803534f1.jpg?w=600&h=450,桃園SUM模範店首福汽車,桃園市中壢區新中北路二段68號,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1
91,270320,LEXUS,IS Series IS200T,2016,81325 公里,103.8萬,桃園市,綠色,0 門,0 人座,2000cc,後輪驅動,汽油車,手自排,禮遇佳車業 x IS200t F-Sport x 原鈑件 x 原廠保養 x 實車,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-e99791fc-2f98-4e44-a132-8ceb7917c5cb.jpg?w=600&h=450,禮遇佳車業,桃園市龜山區復興一路471號,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1
92,270325,Benz,CLA-Class CLA45 AMG,2013,76068 公里,129萬,桃園市,灰色,4 門,5 人座,2000cc,四輪驅動,汽油車,自手排,禮遇佳車業 x CLA45 AMG x 水泥灰 x 新款方向盤 x 實車實價,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-65cdf04e-80a3-4ee4-9c3b-ef4805426a81.jpg?w=600&h=450,禮遇佳車業,桃園市龜山區復興一路471號,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0
93,270486,FORD,Mondeo 2.0,2018,68655 公里,93.8萬,桃園市,黑色,5 門,5 人座,2000cc,前輪驅動,汽油車,手自排,禮遇佳車業 x MONDEO WAGON x 一手車 x 稀有車款 x 實車在店,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-8fbc368b-f562-4cf8-ba02-e6ee4046e27e.jpg?w=600&h=450,禮遇佳車業,桃園市龜山區復興一路471號,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1
94,270487,AUDI,A4 2.0,2016,52440 公里,119萬,桃園市,白色,4 門,5 人座,2000cc,四輪驅動,汽油車,自手排,禮遇佳車業 x A4 45TFSI x S-Line套件 x 四輪傳動 x 一手,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-5d68df64-2989-4cea-be25-e539fd983795.jpg?w=600&h=450,禮遇佳車業,桃園市龜山區復興一路471號,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1
95,271006,MASERATI,Levante 3.0,2016,71579 公里,210萬,桃園市,藍色,5 門,5 人座,3000cc,四輪驅動,汽油車,手自排,禮遇佳車業 x Maserati x 總代理 x Levante,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-f33a8980-1a5f-4c2d-b45e-1625ceed9efe.jpg?w=600&h=450,禮遇佳車業,桃園市龜山區復興一路471號,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1
96,269038,BMW,i Series i3,2020,186 公里,155萬,台北市,灰色,5 門,4 人座,600cc,前輪驅動,電動車,手自排,2020年 總代理 BMW I3S 純電 昇益汽車,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-b53ac9de-953d-41f5-ab6a-82d028bf645c.jpg?w=600&h=450,昇益汽車,台北市北投區承德路六段335號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,269076,PORSCHE,Macan 2.0,2020,7664 公里,289.8萬,台南市,白色,5 門,5 人座,2000cc,四輪驅動,汽油車,自手排,正20 MACAN BOSE音響 14向座椅 全景天窗 免鑰匙系統 #2323,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-4075231b-604c-4261-9834-dc411817cf66.jpg?w=600&h=450,鼎翔汽車,台南市永康區中華路1028號,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1
